time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.091000,4.9507,1.3761,2.3306,5.642
9.096000,5.0368,1.4888,2.2596,5.718
9.100000,5.0799,1.5764,2.1836,5.750
9.105000,4.9625,1.6737,2.1018,5.643
9.110000,4.7983,1.7577,2.0497,5.506
9.115000,4.5524,1.8681,1.9718,5.301
9.120000,4.2381,1.9272,1.8747,5.019
9.125000,3.9152,1.9137,1.7489,4.696
9.135000,3.5670,1.9210,1.6150,4.361
9.136000,3.1384,1.9241,1.4943,3.973
9.141000,2.6956,1.9563,1.3233,3.584
9.150000,2.2481,1.9809,1.1664,3.215
9.150000,1.7970,2.0287,1.0498,2.906
9.154000,1.2984,2.0383,0.9051,2.581
9.161000,0.7489,2.0068,0.7273,2.262
9.164000,0.1763,1.9347,0.5521,2.020
9.169000,-0.3428,1.8861,0.3434,1.947
9.188000,-0.8226,1.8725,0.1288,2.049
9.189000,-1.2402,1.8623,-0.0787,2.239
9.189000,-1.6734,1.8393,-0.3042,2.505
9.190000,-2.0369,1.7868,-0.5478,2.764
9.194000,-2.3653,1.7583,-0.8208,3.059
9.216000,-2.5513,1.8596,-1.1998,3.377
9.216000,-2.6672,2.0403,-1.7007,3.764
9.217000,-2.7973,2.1645,-2.2255,4.179
9.217000,-2.9814,2.2271,-2.6863,4.590
9.220000,-3.1197,2.3102,-3.1341,4.989
9.224000,-3.2307,2.3656,-3.3964,5.251
9.232000,-3.4447,2.2829,-3.4755,5.400
9.239000,-3.7761,2.0107,-3.5833,5.581
9.240000,-3.9572,1.8028,-3.8302,5.795
9.242000,-3.5658,1.7290,-5.1091,6.466
9.247000,-2.5283,1.0602,-9.4524,9.842
9.252000,-1.7224,0.1312,-19.8014,19.877
9.257000,-0.2375,-0.6661,-24.6432,24.653
9.262000,-1.0412,-1.7242,-22.0403,22.132
9.267000,-1.8658,-2.2557,-17.8958,18.134
9.272000,-2.3675,-2.3306,-13.7656,14.161
9.284000,-2.9106,-2.2921,-9.7846,10.463
9.285000,-3.3249,-2.0785,-6.9284,7.961
9.291000,-3.7304,-1.4680,-4.5777,6.085
9.292000,-3.9242,-0.8225,-2.6322,4.796
9.298000,-4.1272,0.0398,-1.1457,4.283
9.301000,-4.0874,1.1429,-0.2422,4.251
9.307000,-3.9700,2.1479,0.1787,4.517
9.311000,-3.8694,2.7882,0.7690,4.831
9.316000,-3.7577,3.2336,1.0432,5.066
9.320000,-3.6381,3.6797,1.0797,5.286
9.325000,-3.5506,4.0602,0.9113,5.470
9.330000,-3.5779,4.3278,0.6761,5.656
9.335000,-3.8258,4.4078,0.3222,5.845
9.343000,-4.1431,4.3220,0.0043,5.987
9.345000,-4.3774,4.3071,-0.4002,6.154
9.350000,-4.3192,4.5606,-0.8920,6.344
9.355000,-4.0394,4.9441,-1.5145,6.562
9.364000,-3.5894,5.3893,-2.5579,6.962
9.365000,-2.9930,5.8724,-4.1405,7.784
9.369000,-2.3420,6.3530,-6.0955,9.111
9.374000,-1.7639,6.8156,-8.0121,10.666
9.383000,-1.2578,7.1098,-9.1428,11.650
9.384000,-1.0859,7.0796,-8.9638,11.474
9.389000,-1.1074,6.8821,-7.6127,10.322
9.394000,-1.2406,6.6339,-5.3190,8.593
9.399000,-1.3723,6.2066,-2.6173,6.874
9.404000,-1.8774,5.8390,-0.3556,6.144
9.409000,-2.1953,5.8407,0.8129,6.292
9.414000,-2.7532,5.6500,1.5715,6.479
9.419000,-3.0993,5.5179,1.9807,6.631
9.424000,-3.3426,5.4905,2.2427,6.808
9.428000,-3.6400,5.3738,2.4368,6.933
9.434000,-3.7695,5.1613,2.7249,6.948
9.438000,-3.8868,5.1130,2.9295,7.059
9.443000,-4.3016,4.9341,3.2760,7.320
9.448000,-4.6063,4.7645,3.4666,7.479
9.453000,-4.9671,4.4697,3.6165,7.598
9.458000,-5.4027,3.9843,3.5423,7.590
9.463000,-5.9403,3.4189,3.0602,7.506
9.467000,-6.5670,2.7061,1.9675,7.370
9.472000,-7.1525,1.6892,0.0702,7.350
9.477000,-7.1073,0.5383,-1.8878,7.373
9.482000,-6.7658,-0.7012,-3.9459,7.864
9.487000,-6.5308,-1.7318,-4.6934,8.227
9.492000,-6.1112,-2.4251,-4.3797,7.900
9.497000,-5.8394,-2.8310,-4.0428,7.646
9.502000,-5.3635,-2.6784,-3.3867,6.886
9.507000,-5.0823,-2.3789,-2.5924,6.181
9.511000,-5.3553,-2.4100,-2.1021,6.238
9.516000,-5.6454,-2.5441,-1.6706,6.414
9.521000,-5.9108,-2.8253,-0.9643,6.622
9.526000,-6.2867,-3.1948,-0.3228,7.059
9.531000,-6.5671,-3.5650,0.1012,7.473
9.536000,-6.9214,-4.4006,0.4776,8.216
9.541000,-7.1568,-5.5492,0.8922,9.100
9.546000,-7.4321,-6.7600,1.3546,10.138
9.551000,-7.3936,-7.6954,1.6572,10.800
9.555000,-7.0517,-8.2701,1.5518,10.979
9.560000,-6.4219,-8.6203,1.5393,10.859
9.565000,-5.7796,-8.7064,1.7353,10.593
9.570000,-5.1351,-8.7780,2.0876,10.382
9.575000,-4.4652,-8.8932,2.7718,10.330
9.580000,-3.6955,-8.6818,3.2743,9.988
9.585000,-2.5743,-7.9948,3.2845,9.018
9.590000,-1.2606,-7.3432,3.2907,8.145
9.595000,0.1813,-6.4776,3.3588,7.299
9.600000,1.3075,-5.6302,3.5320,6.774
9.604000,2.1336,-4.8873,3.9311,6.625
9.609000,2.6976,-4.2202,4.9418,7.036
9.614000,3.2233,-3.6661,5.3750,7.261
9.619000,3.8102,-3.2272,5.5242,7.446
9.624000,4.2315,-2.8463,5.6558,7.615
9.629000,4.5092,-2.5320,5.9844,7.909
9.634000,4.8212,-2.1658,6.1716,8.126
9.639000,5.0267,-1.8616,6.1520,8.160
9.644000,5.1234,-1.6152,5.8791,7.964
9.649000,5.3642,-1.3069,5.3115,7.661
9.653000,5.5404,-1.0172,4.7174,7.347
9.658000,5.8035,-0.7976,4.1079,7.155
9.663000,6.0338,-0.6122,3.5919,7.049
9.668000,6.1259,-0.4860,3.3662,7.007
9.673000,6.1442,-0.3769,3.3326,7.000
9.678000,6.1950,-0.3387,3.5179,7.132
9.683000,6.2576,-0.3339,3.9232,7.393
9.687000,6.2577,-0.3727,4.3402,7.625
9.692000,6.2309,-0.4259,4.6863,7.808
9.697000,6.2510,-0.5326,5.0838,8.075
9.702000,6.2356,-0.5898,5.4938,8.331
9.707000,6.1122,-0.7091,5.7956,8.453
9.712000,5.9921,-0.9262,5.9921,8.525
9.717000,5.8588,-1.3040,6.1582,8.599
9.722000,5.6561,-1.8131,6.2365,8.612
9.727000,5.4461,-2.2686,6.0257,8.433
9.731000,5.3771,-2.7145,5.5940,8.220
9.737000,5.3641,-3.0724,5.1387,8.039
9.741000,5.4322,-3.4341,4.8252,8.036
9.746000,5.3467,-3.8050,4.6572,8.047
9.751000,5.2775,-4.1445,4.5695,8.118
9.756000,5.3212,-4.3557,4.6149,8.282
9.761000,5.3773,-4.5496,4.5473,8.384
9.766000,5.4049,-4.6196,4.4644,8.396
9.771000,5.4983,-4.6165,4.3862,8.413
9.776000,5.6483,-4.5613,4.2891,8.432
9.781000,5.7677,-4.4141,4.1928,8.386
9.786000,5.9224,-4.2040,4.0052,8.294
9.790000,6.1291,-3.9052,3.7885,8.196
9.795000,6.3595,-3.5524,3.5111,8.086
9.800000,6.5449,-3.1052,3.2297,7.932
9.805000,6.6717,-2.5558,2.9321,7.723
9.810000,6.7690,-2.0462,2.6944,7.567
9.815000,6.7609,-1.6409,2.4470,7.375
9.820000,6.6263,-1.3266,2.2387,7.119
9.825000,6.4547,-1.0728,2.0272,6.850
9.829000,6.2050,-0.8714,1.7112,6.495
9.834000,5.8747,-0.7077,1.2194,6.042
9.839000,5.3966,-0.5782,0.4809,5.449
9.844000,4.7676,-0.4794,-0.4185,4.810
9.849000,3.9325,-0.3988,-2.0017,4.431
9.854000,2.7791,-0.2540,-4.2831,5.112
9.859000,1.2186,-0.0317,-7.2685,7.370
9.864000,-0.8139,0.0998,-10.4502,10.482
9.869000,-2.6737,0.1694,-12.9307,13.205
9.874000,-4.2219,0.3489,-14.0743,14.698
9.879000,-5.5505,0.7951,-14.0470,15.125
9.884000,-6.6886,1.5135,-13.4899,15.133
9.889000,-7.6627,2.6523,-11.6104,14.162
9.893000,-8.6237,3.9952,-9.6522,13.546
9.898000,-9.7372,4.9123,-7.1820,13.059
9.903000,-9.4961,4.9561,-3.4341,11.249
9.908000,-9.5628,4.4912,-0.6787,10.587
9.913000,-10.4626,5.2461,-0.0755,11.704
9.918000,-10.4701,6.8131,-1.8146,12.623
9.923000,-10.6922,7.9072,-1.8117,13.421
9.927000,-11.8928,8.2659,-3.6672,14.940
9.932000,-13.0970,8.4081,-4.9535,16.333
9.937000,-14.1839,8.0291,-5.6528,17.251
9.942000,-15.1532,6.1859,-7.6928,18.085
9.947000,-15.5627,3.5584,-10.3320,19.016
9.952000,-16.6751,0.3845,-13.7341,21.606
9.957000,-17.9164,-2.9205,-14.8178,23.433
9.961000,-18.6119,-5.7169,-12.2206,22.988
9.967000,-18.7199,-6.9506,-8.0094,21.515
9.972000,-17.3825,-5.9846,-2.8133,18.598
9.976000,-15.0315,-4.6897,4.4680,16.368
9.981000,-11.5692,-3.6951,11.1062,16.457
9.986000,-6.9056,-2.8750,13.9139,15.797
9.991000,-2.9944,-2.6545,12.7815,13.393
9.996000,-0.1105,-2.6966,10.4609,10.803
10.001000,1.9778,-2.6534,8.6782,9.288
10.006000,3.5692,-2.5460,6.9466,8.214
10.011000,4.7664,-2.5152,5.9804,8.050
10.015000,5.6534,-2.4705,5.4948,8.262
10.021000,6.6541,-2.2515,5.2922,8.795
10.025000,7.5347,-2.0288,4.5913,9.054
10.030000,8.1875,-1.8370,4.5018,9.522
10.035000,8.6527,-1.7934,4.6615,9.991
10.040000,8.8369,-1.8050,4.5377,10.096
10.045000,8.9112,-1.9743,4.4114,10.137
10.050000,8.9652,-2.1552,4.4345,10.232
10.055000,9.0951,-2.1935,4.2567,10.279
10.059000,9.2325,-2.0659,3.9303,10.245
10.065000,9.2457,-1.8800,3.6947,10.133
10.069000,8.9405,-1.9974,3.3014,9.738
10.074000,7.7990,-2.2813,2.8941,8.626
10.079000,6.5980,-2.7073,2.5828,7.585
10.084000,5.5417,-3.1089,2.3817,6.786
10.089000,4.3340,-3.5704,2.2193,6.038
10.094000,2.9598,-4.0659,2.0172,5.419
10.099000,1.5863,-4.5152,1.7321,5.090
10.105000,0.3387,-5.1814,1.7954,5.494
10.109000,-0.8663,-6.0089,1.9751,6.384
10.114000,-2.0519,-6.8473,2.1688,7.470
10.118000,-2.9561,-7.6514,2.5399,8.587
10.123000,-3.7715,-8.4678,2.8746,9.705
10.128000,-4.7150,-9.2315,2.9479,10.777
10.133000,-5.5178,-9.8149,3.0818,11.674
10.138000,-6.0163,-10.0917,3.2588,12.193
10.143000,-5.9075,-10.0275,3.6033,12.183
10.148000,-4.9947,-9.2693,3.9308,11.239
10.153000,-3.4162,-7.9985,3.9736,9.562
10.157000,-1.8113,-6.5661,3.7974,7.798
10.162000,-0.2346,-5.2103,3.6871,6.387
10.167000,0.9721,-4.0733,3.4633,5.434
10.175000,2.0353,-3.1380,3.2578,4.960
10.177000,2.9253,-2.3076,3.0666,4.826
10.182000,3.6820,-1.5982,2.9224,4.965
10.187000,4.3184,-0.9675,2.8441,5.261
10.191000,4.9114,-0.4465,2.7896,5.666
10.196000,5.3583,-0.0201,2.7358,6.016
10.201000,5.6724,0.3146,2.6366,6.263
10.206000,5.9282,0.6117,2.4966,6.462
10.211000,6.0613,0.8292,2.3455,6.552
10.216000,6.0563,0.9668,2.2047,6.517
10.221000,6.0033,1.0807,2.1227,6.459
10.226000,5.8400,1.1427,2.1177,6.316
10.231000,5.5023,1.1224,2.1300,6.006
10.236000,5.0382,1.0311,2.1620,5.579
10.241000,4.5041,0.8851,2.1997,5.090
10.246000,3.9887,0.7725,2.2490,4.644
10.251000,3.3677,0.6820,2.2257,4.094
10.256000,2.7669,0.5954,2.1210,3.537
10.260000,2.2282,0.4983,2.0574,3.073
10.265000,1.6165,0.4092,1.9275,2.549
10.270000,0.9190,0.3602,1.7125,1.977
10.275000,0.3331,0.3439,1.5501,1.622
10.280000,-0.2236,0.3780,1.3119,1.383
10.284000,-0.7461,0.4011,0.9483,1.272
10.289000,-1.2414,0.4894,0.5724,1.452
10.294000,-1.7810,0.5582,0.2566,1.884
10.299000,-2.2009,0.6575,-0.0194,2.297
10.304000,-2.4054,0.7845,-0.3150,2.550
10.309000,-2.5837,0.8875,-0.5388,2.784
10.314000,-2.6080,1.0443,-0.7966,2.920
10.319000,-2.5182,1.2659,-1.0054,2.992
10.324000,-2.3590,1.5083,-1.1819,3.039
10.329000,-2.0495,1.7946,-1.2992,3.018
10.334000,-1.7170,2.0593,-1.3739,3.013
10.339000,-1.3621,2.3135,-1.3778,3.018
10.344000,-1.0064,2.5477,-1.3818,3.068
10.348000,-0.7436,2.7620,-1.4165,3.192
10.353000,-0.5261,3.0031,-1.4912,3.394
10.358000,-0.3672,3.2438,-1.6204,3.645
10.363000,-0.3032,3.4916,-1.8256,3.952
10.368000,-0.4299,3.7427,-2.2401,4.383
10.373000,-0.7236,4.0150,-2.7840,4.939
10.377000,-1.1200,4.3085,-3.6093,5.731
10.382000,-1.4988,4.7745,-4.9058,7.008
10.387000,-1.9429,5.2995,-7.0993,9.070
10.392000,-2.0628,5.5340,-11.4647,12.896
10.397000,-2.0001,5.4623,-18.1779,19.086
10.402000,-2.0802,5.3991,-21.3741,22.143
10.408000,-2.1808,5.0057,-19.6659,20.410
10.412000,-3.0497,4.3094,-15.5087,16.383
10.417000,-3.9608,3.8696,-11.0874,12.393
10.422000,-4.7592,3.4413,-7.5049,9.530
10.427000,-4.8837,3.4008,-4.4291,7.418
10.431000,-4.5014,3.6876,-1.8673,6.111
10.436000,-4.4529,3.7598,-0.1235,5.829
10.441000,-4.7783,3.9583,0.8033,6.257
10.446000,-4.7255,4.1928,0.9905,6.395
10.451000,-4.5400,4.4099,1.0003,6.408
10.456000,-4.2901,4.6354,1.0165,6.397
10.461000,-4.0154,4.9342,0.8447,6.417
10.466000,-3.9049,5.1472,0.6787,6.496
10.471000,-3.7146,5.2496,0.3472,6.440
10.475000,-3.7389,5.2683,-0.0976,6.461
10.481000,-3.5388,5.3636,-0.5215,6.447
10.485000,-3.3832,5.3907,-1.0074,6.444
10.490000,-3.2316,5.4146,-1.6718,6.523
10.495000,-3.0073,5.5313,-2.4907,6.771
10.500000,-2.8030,5.6717,-3.8640,7.413
10.505000,-2.7193,5.7104,-5.5910,8.442
10.510000,-2.8637,5.7324,-7.0698,9.542
10.514000,-3.5335,5.6753,-7.4839,10.035
10.520000,-4.5717,5.6048,-6.6176,9.803
10.525000,-5.7203,5.5298,-5.0205,9.408
10.529000,-6.4903,5.5567,-3.1167,9.095
10.536000,-7.0939,5.5448,-1.0961,9.070
10.539000,-7.6931,5.7298,0.5495,9.608
10.544000,-8.0484,5.8828,1.9172,10.152
10.550000,-7.8346,5.9462,3.0348,10.293
10.554000,-7.5998,5.9782,3.7825,10.383
10.559000,-7.3437,6.0083,3.9829,10.290
10.563000,-7.0552,6.0002,3.6352,9.949
10.568000,-6.9271,5.8453,2.7291,9.466
10.573000,-6.8360,5.5664,1.3745,8.922
10.578000,-6.9320,4.9475,-0.7689,8.551
10.584000,-7.4365,3.8978,-3.7022,9.176
10.588000,-7.4728,2.3578,-7.1726,10.623
10.593000,-6.7680,0.8098,-10.3475,12.391
10.598000,-6.1897,-0.8691,-10.4727,12.196
10.603000,-6.0785,-2.2836,-7.9432,10.260
10.608000,-5.9563,-3.1057,-5.2502,8.526
10.612000,-5.8300,-3.5714,-2.4879,7.276
10.619000,-5.5870,-3.6316,0.2219,6.667
10.622000,-5.0585,-2.7453,1.7684,6.021
10.627000,-4.2656,-1.4082,2.9249,5.360
10.639000,-3.9641,-0.7257,3.8161,5.550
10.640000,-4.3830,-0.7977,3.9307,5.941
10.642000,-5.1677,-1.3293,3.7746,6.536
10.647000,-5.8191,-2.0766,3.4060,7.055
10.652000,-6.3153,-2.8880,3.1910,7.642
10.657000,-6.9293,-3.9577,3.2580,8.619
10.661000,-7.7677,-5.3316,3.2946,9.981
10.666000,-8.4952,-6.4463,3.0358,11.088
10.671000,-8.5124,-7.2520,2.8750,11.546
10.676000,-8.0873,-7.9573,2.8539,11.699
10.682000,-8.0718,-8.6593,2.7801,12.160
10.686000,-7.7147,-9.0253,2.9324,12.230
10.691000,-6.9806,-8.9679,2.2448,11.584
10.696000,-6.0372,-8.5591,1.0489,10.527
10.701000,-4.8946,-7.9544,0.9344,9.386
10.706000,-3.8319,-7.4310,1.0354,8.425
10.710000,-2.7565,-6.7627,0.8350,7.351
10.715000,-1.2706,-5.9097,0.9624,6.121
10.720000,-0.1053,-5.1825,0.9655,5.273
10.725000,0.9843,-4.4288,0.9926,4.644
10.730000,1.9607,-3.7823,1.0855,4.396
10.735000,2.7563,-3.4230,1.6281,4.687
10.740000,3.5102,-3.0492,2.2831,5.180
10.745000,4.2221,-2.6566,3.3087,5.986
10.750000,4.6235,-2.4818,4.1660,6.700
10.755000,4.8984,-2.2581,5.0595,7.395
10.760000,5.0971,-2.1099,5.8899,8.070
10.764000,5.0993,-2.0812,6.3833,8.431
10.769000,5.0276,-2.2126,6.5089,8.517
10.774000,4.9368,-2.4304,6.8849,8.814
10.779000,4.9288,-2.4235,7.3810,9.200
10.784000,5.0260,-2.3898,7.6961,9.497
10.789000,5.0359,-2.4086,7.6398,9.462
10.794000,5.3081,-2.4381,7.3893,9.419
10.798000,5.6933,-2.3263,6.5354,8.974
10.804000,5.9743,-2.1593,5.6738,8.517
10.808000,6.0837,-2.0227,5.5982,8.511
10.813000,6.1180,-1.9222,5.7308,8.600
10.818000,6.2059,-1.8833,5.9683,8.814
10.823000,6.3458,-1.8483,6.2148,9.072
10.828000,6.3744,-1.7373,6.3078,9.135
10.833000,6.4835,-1.6319,6.4198,9.269
10.838000,6.5838,-1.5745,6.6200,9.468
10.843000,6.5919,-1.5947,6.7914,9.598
10.848000,6.5159,-1.6000,7.1437,9.801
10.852000,6.3920,-1.6980,7.3058,9.855
10.857000,6.3308,-1.8053,7.3187,9.844
10.862000,6.2272,-1.9009,7.1289,9.655
10.867000,6.2170,-1.9624,6.7099,9.355
10.872000,6.1504,-2.1858,6.2164,9.014
10.877000,5.9387,-2.6091,5.7580,8.674
10.884000,5.7923,-3.0153,5.3620,8.449
10.887000,5.6822,-3.4268,5.3189,8.504
10.891000,5.6253,-3.7516,5.4049,8.656
10.896000,5.6042,-4.0126,5.3166,8.705
10.901000,5.6144,-4.2090,5.3902,8.848
10.906000,5.7280,-4.3917,5.3041,8.957
10.911000,5.8780,-4.4703,5.0384,8.940
10.916000,6.0907,-4.4774,4.8102,8.960
10.921000,6.3580,-4.4392,4.6207,9.027
10.926000,6.5968,-4.3072,4.5365,9.091
10.930000,6.8044,-4.1287,4.3664,9.078
10.935000,7.0828,-3.8393,4.1352,9.056
10.940000,7.3916,-3.4249,3.8349,9.004
10.945000,7.6046,-2.9395,3.5241,8.882
10.950000,7.7751,-2.4252,3.1836,8.745
10.956000,7.7713,-1.9701,2.7554,8.477
10.960000,7.5322,-1.4548,2.1453,7.966
10.965000,7.0895,-0.9860,1.4024,7.294
10.971000,6.6873,-0.5855,0.5899,6.739
10.975000,6.1898,-0.3261,-0.6961,6.237
10.980000,5.4104,-0.0915,-2.7012,6.048
10.987000,4.4141,0.2575,-6.2699,7.672
10.990000,3.0998,0.6586,-11.8893,12.304
10.994000,0.7685,0.9001,-17.3956,17.436
10.999000,-2.3303,0.7174,-18.9088,19.065
11.005000,-4.4468,0.4149,-18.0952,18.638
11.009000,-6.2816,0.5593,-17.5606,18.659
11.014000,-7.6991,0.8677,-17.3292,18.982
11.019000,-8.3325,1.7017,-16.9281,18.944
11.024000,-10.0443,2.3927,-13.3092,16.845
11.029000,-12.3630,2.6327,-9.6250,15.888
11.034000,-12.3667,2.1875,-4.5072,13.343
11.038000,-12.8215,2.3791,-0.7606,13.063
11.043000,-14.2408,2.8580,0.9427,14.555
11.048000,-14.3428,3.9901,1.3587,14.949
11.053000,-13.8679,5.6865,1.5490,15.068
11.058000,-12.4612,7.2442,1.5589,14.498
11.063000,-9.4834,8.5244,2.6133,13.017
11.068000,-7.4840,9.2483,2.6621,12.191
11.073000,-5.7875,9.8249,2.1632,11.606
11.078000,-4.4896,9.8649,1.3118,10.918
11.082000,-4.4214,9.1746,-1.1089,10.245
11.088000,-6.6445,6.9128,-1.1839,9.661
11.092000,-8.9631,3.8617,-1.2455,9.839
11.097000,-10.7630,0.7236,-1.2282,10.857
11.103000,-12.4387,-2.6726,-0.6959,12.742
11.108000,-13.5529,-5.7813,-0.6809,14.750
11.112000,-13.5326,-8.0683,0.0807,15.755
11.117000,-13.0343,-9.7454,0.4709,16.282
11.122000,-11.2078,-10.3736,0.2195,15.273
11.126000,-8.1709,-9.9201,1.0805,12.897
11.131000,-5.3639,-8.8438,2.0130,10.537
11.136000,-3.1809,-7.4854,2.2256,8.432
11.141000,-1.6557,-6.1017,1.9453,6.615
11.146000,0.0439,-4.9727,1.4026,5.167
11.151000,1.8499,-4.0952,0.9534,4.594
11.156000,3.3354,-3.5497,1.1816,5.012
11.161000,4.3086,-3.2970,1.6416,5.668
11.165000,4.6617,-3.1373,1.9279,5.941
11.171000,5.0217,-2.9300,2.2813,6.246
11.175000,5.4065,-2.7370,2.3848,6.512
11.180000,5.9259,-2.3263,2.4920,6.836
11.185000,6.5662,-1.7931,2.8030,7.361
11.190000,7.0934,-1.2771,3.1576,7.869
11.195000,7.0760,-0.9220,3.6136,7.999
11.200000,6.5922,-0.9059,4.0182,7.773
11.205000,5.8123,-1.1252,4.2139,7.267
11.209000,5.2100,-1.3103,4.4599,6.982
11.214000,4.5578,-1.5973,4.7165,6.751
11.219000,3.8164,-2.0404,4.9213,6.553
11.225000,3.0594,-2.5661,5.1999,6.556
11.229000,2.3102,-2.9511,5.3906,6.565
11.234000,1.5971,-3.3227,5.5832,6.691
11.239000,0.9306,-3.6710,5.7541,6.889
11.244000,0.2234,-3.9684,5.8522,7.074
11.249000,-0.4790,-4.1939,5.8841,7.242
11.255000,-1.0341,-4.3613,5.8328,7.356
11.258000,-1.3520,-4.4251,5.6319,7.289
11.263000,-1.8268,-4.3525,5.1731,7.003
11.269000,-2.0979,-4.3249,4.6690,6.701
11.274000,-2.1414,-4.1290,4.2774,6.319
11.278000,-1.9690,-3.8552,3.9895,5.887
11.283000,-1.6216,-3.5294,3.7409,5.393
11.288000,-1.0582,-3.1324,3.4497,4.778
11.293000,-0.3971,-2.6544,3.1674,4.152
11.297000,0.3283,-2.1382,2.9345,3.646
11.302000,1.0560,-1.6614,2.7166,3.355
11.307000,1.7074,-1.2570,2.5161,3.290
11.312000,2.3389,-0.8781,2.3156,3.406
11.317000,2.8741,-0.5278,2.2122,3.665
11.322000,3.3813,-0.2296,2.1158,3.995
11.327000,3.8378,0.0299,2.0975,4.374
11.332000,4.2114,0.2749,2.0771,4.704
11.337000,4.4709,0.4512,2.0380,4.934
11.342000,4.5793,0.5908,1.9792,5.024
11.347000,4.5631,0.6658,1.9252,4.997
11.352000,4.4306,0.6827,1.9090,4.872
11.356000,4.1411,0.6444,1.8848,4.595
11.361000,3.7293,0.5829,1.8716,4.213
11.366000,3.2907,0.5772,1.8907,3.839
11.371000,2.8406,0.6180,1.9273,3.488
11.376000,2.4147,0.6253,1.9320,3.155
11.380000,1.9971,0.6510,1.9257,2.850
11.386000,1.6247,0.7473,1.9122,2.618
11.390000,1.2399,0.8680,1.7660,2.326
11.395000,0.8796,0.9923,1.7649,2.208
11.400000,0.4982,1.0740,1.6947,2.067
11.405000,0.1903,1.1694,1.5739,1.970
11.410000,-0.1017,1.2811,1.3625,1.873
11.415000,-0.3884,1.3570,1.1305,1.808
11.420000,-0.6994,1.3237,0.9337,1.764
11.425000,-0.9461,1.3468,0.7288,1.800
11.430000,-1.1775,1.3610,0.5609,1.885
11.434000,-1.3408,1.4291,0.4047,2.001
11.440000,-1.4243,1.4838,0.2287,2.069
11.444000,-1.4588,1.5148,0.0661,2.104
11.449000,-1.4541,1.5769,-0.1043,2.148
11.454000,-1.3745,1.6725,-0.2335,2.177
11.459000,-1.2165,1.8208,-0.3391,2.216
11.465000,-1.0056,1.9897,-0.4306,2.271
11.470000,-0.7980,2.1410,-0.5978,2.362
11.474000,-0.5617,2.3061,-0.7763,2.497
11.478000,-0.3410,2.4238,-0.9637,2.631
11.483000,-0.1755,2.5252,-1.1649,2.786
11.499000,-0.0675,2.6176,-1.3511,2.947
11.502000,-0.0434,2.6756,-1.5439,3.089
11.503000,-0.0851,2.7040,-1.7779,3.237
11.503000,-0.1761,2.7336,-2.0523,3.423
11.508000,-0.3881,2.7286,-2.3939,3.651
11.514000,-0.6698,2.7309,-2.7278,3.918
11.518000,-0.8984,2.7429,-3.2288,4.331
11.523000,-0.6759,2.5468,-5.0339,5.682
11.527000,0.0631,2.0369,-11.8074,11.982
11.541000,1.2317,1.9241,-28.8839,28.974
11.547000,1.9218,1.6053,-34.8048,34.895
11.550000,-0.2600,0.3213,-23.5730,23.577
11.551000,-1.2660,-0.4067,-14.3121,14.374
11.554000,-1.7808,-0.2558,-9.8824,10.045
11.557000,-2.5834,0.1862,-6.8897,7.360
11.563000,-3.4811,0.5474,-3.7476,5.144
11.567000,-3.7424,1.0391,-1.6426,4.217
11.574000,-4.6496,1.6693,-0.2267,4.945
11.577000,-5.1179,2.3026,0.7405,5.661
11.583000,-5.3083,3.0137,1.4821,6.281
11.587000,-5.2738,3.6849,1.9838,6.733
11.595000,-5.2491,4.2995,2.3332,7.175
11.606000,-5.3064,4.6797,2.4346,7.482
11.612000,-5.3042,4.8885,1.9114,7.462
11.613000,-4.9191,5.0440,1.6504,7.236
11.616000,-5.0101,5.3483,1.3144,7.445
11.617000,-4.9425,5.5584,-0.2142,7.441
11.621000,-4.8861,5.7619,-0.2356,7.558
11.626000,-4.8433,5.8691,-1.7458,7.807
11.631000,-4.4817,6.0579,-3.4798,8.300
11.637000,-4.0861,6.3013,-5.1293,9.095
11.640000,-3.8719,6.4897,-5.7621,9.503
11.646000,-4.0816,6.5402,-4.7359,9.048
11.650000,-4.4501,6.4899,-2.7712,8.343
11.656000,-4.6823,6.4217,-0.6150,7.971
11.660000,-4.8848,6.5079,0.6999,8.167
11.665000,-5.0092,6.4870,1.7560,8.382
11.670000,-5.0620,6.3204,2.5124,8.478
11.675000,-5.1534,6.1482,3.0193,8.572
11.679000,-5.1162,5.9882,3.2059,8.504
11.685000,-4.9307,5.8927,3.1066,8.288
11.689000,-4.9591,5.7566,2.6939,8.062
11.694000,-5.2830,5.5520,1.8322,7.880
11.699000,-5.8159,5.0922,0.3462,7.738
11.704000,-6.4645,4.4383,-1.3983,7.965
11.710000,-6.9218,3.4884,-3.5057,8.507
11.714000,-7.4438,2.1838,-5.8978,9.745
11.718000,-7.1855,0.7772,-7.5677,10.464
11.724000,-6.5680,-0.3594,-7.7365,10.155
11.728000,-6.1219,-1.3501,-6.3323,8.911
11.735000,-5.8144,-2.0702,-3.7657,7.230
11.738000,-5.7171,-2.5926,-1.1668,6.385
11.743000,-5.5169,-2.6057,0.7265,6.144
11.750000,-4.9193,-1.9905,1.9550,5.655
11.761000,-4.6123,-1.2085,2.5428,5.404
11.774000,-4.7681,-1.0335,2.6861,5.569
11.775000,-5.0843,-1.2060,2.7928,5.925
11.775000,-5.3868,-1.3779,2.8287,6.238
